"user_id","job_id","direction","time"
7641,12125,true,2019-09-15 15:12:38
4428,3439,false,2019-08-19 11:21:04
3366,6131,true,2019-08-15 20:42:54
6183,8050,true,2019-08-24 16:17:19
3366,3068,false,2019-08-15 20:37:20
1521,5311,false,2019-08-22 17:21:07
7326,11348,false,2019-09-10 18:00:09
3618,6972,false,2019-08-16 16:36:24
5193,9457,true,2019-08-23 08:28:17
63,3069,false,2019-08-12 16:16:42
5778,103,false,2019-08-23 05:33:29
7038,2778,false,2019-08-29 16:50:25
6840,1565,false,2019-08-28 18:14:28
5616,9627,true,2019-08-22 15:36:08
1791,4736,true,2019-08-13 09:09:07
7164,5774,false,2019-08-29 23:31:03
6723,3069,false,2019-09-03 17:30:41
2781,9046,false,2019-08-25 14:05:54
4572,6340,true,2019-08-19 15:18:58
2709,6724,true,2019-08-18 08:55:47
459,6158,false,2019-09-02 11:07:59
7308,1110,false,2019-08-30 15:20:40
2583,6052,true,2019-09-10 13:30:11
7101,6122,true,2019-08-29 19:25:33
8082,6155,true,2019-09-04 12:19:42
1782,1128,true,2019-08-13 10:36:16
1746,8036,false,2019-08-13 08:12:22
9108,11204,true,2019-09-09 09:40:05
9369,2086,true,2019-09-10 13:53:29
2637,762,false,2019-08-14 14:55:47
5940,4603,false,2019-08-23 12:20:32
4887,3098,true,2019-08-20 11:22:35
6219,6605,true,2019-08-25 08:01:31
1350,399,true,2019-08-20 16:54:38
3942,12400,true,2019-09-16 06:55:00
1899,7215,false,2019-08-13 12:46:10
7668,7070,true,2019-09-01 21:38:09
1152,28,false,2019-08-12 22:16:44
2277,3523,false,2019-08-14 09:05:54
2718,4920,true,2019-08-14 15:59:54
4311,6871,false,2019-09-01 19:29:56
8361,9399,true,2019-09-04 21:45:27
9675,9462,false,2019-09-24 11:18:15
4950,3069,false,2019-08-21 09:45:06
10422,5084,true,2019-09-19 21:07:43
324,650,false,2019-08-08 10:12:42
5418,3192,false,2019-08-21 22:56:58
6777,3176,true,2019-08-28 11:55:13
4185,6320,true,2019-08-18 10:11:40
7776,11021,false,2019-09-02 21:33:48
6111,7547,false,2019-09-14 23:54:33
5499,9978,false,2019-08-29 14:41:46
702,3508,false,2019-09-16 21:15:12
7443,7054,false,2019-09-01 14:13:49
2718,6403,false,2019-08-14 16:02:55
8370,10133,false,2019-09-14 23:06:03
2646,6178,false,2019-08-28 10:50:27
2898,6701,true,2019-08-14 19:10:06
2826,3691,true,2019-08-15 00:28:27
2673,6320,true,2019-08-15 09:43:58
3024,9060,true,2019-08-15 09:23:25
3024,6087,true,2019-08-15 05:35:53
396,2828,true,2019-08-08 10:31:58
2952,1513,true,2019-08-14 20:40:43
7848,10290,false,2019-09-02 16:00:00
3978,3898,false,2019-08-17 07:30:39
8739,4438,false,2019-09-06 16:08:19
6579,6860,false,2019-08-27 15:50:56
7857,3866,false,2019-09-02 16:09:10
1206,3436,false,2019-08-12 21:23:28
7911,1111,true,2019-09-03 11:57:05
4581,3188,false,2019-08-19 15:02:56
10368,11415,true,2019-09-19 14:04:50
2079,10961,false,2019-09-24 12:59:23
9792,3043,false,2019-09-12 23:20:52
1251,3630,false,2019-08-12 16:00:42
2565,3685,false,2019-08-14 13:40:36
6642,9260,true,2019-08-27 19:52:11
5238,11030,true,2019-09-18 01:00:20
9873,7289,true,2019-09-24 06:20:43
1791,4616,true,2019-08-13 09:09:05
10323,9531,true,2019-09-19 11:57:43
6669,3333,false,2019-08-27 20:58:28
5913,9231,false,2019-09-19 08:22:39
5265,839,false,2019-08-21 13:46:27
7506,3099,false,2019-08-31 22:39:38
9351,9216,true,2019-09-17 12:07:15
8217,1334,false,2019-09-11 12:31:19
8163,3188,false,2019-09-04 14:14:29
1908,4649,false,2019-08-13 13:06:15
6174,3438,false,2019-08-24 14:13:31
8352,5220,true,2019-09-04 21:14:46
9711,2640,true,2019-09-12 13:26:04
8514,11308,false,2019-09-05 16:38:53
3249,9231,false,2019-09-24 10:31:33
7299,2589,false,2019-08-30 15:11:26
4563,3663,true,2019-08-20 09:23:42
4608,7658,false,2019-08-19 16:25:09
2268,2821,true,2019-08-14 08:53:09
2709,3082,true,2019-08-18 09:06:15
3645,891,true,2019-08-16 15:52:14
8874,3188,false,2019-09-06 20:56:05
936,11021,true,2019-09-18 09:32:25
6327,6605,false,2019-08-26 04:58:35
3204,5421,false,2019-09-16 11:31:17
3717,11431,true,2019-09-06 10:41:25
9063,11648,false,2019-09-17 16:55:01
2421,2958,false,2019-08-14 11:19:27
5265,3523,false,2019-08-21 16:25:41
8082,6950,false,2019-09-04 12:22:58
3204,5421,true,2019-08-15 16:47:31
1530,1516,true,2019-08-12 19:59:26
4158,1317,false,2019-08-17 22:50:20
3546,3544,true,2019-08-16 13:52:57
4653,13073,true,2019-09-23 19:02:20
2061,6120,false,2019-08-13 17:00:26
2205,3507,true,2019-08-14 00:28:25
3753,3703,false,2019-08-16 17:59:30
9369,2086,false,2019-09-10 15:03:25
990,2121,false,2019-08-12 12:55:26
9216,2942,true,2019-09-10 13:43:25
1197,7402,false,2019-08-17 10:11:20
2997,7115,false,2019-08-14 22:51:17
3168,3919,false,2019-08-15 11:11:04
8793,11265,true,2019-09-17 15:07:36
1908,2828,false,2019-08-23 16:49:08
5904,170,false,2019-08-23 11:39:11
7776,9510,true,2019-09-02 18:30:20
2376,2776,false,2019-09-06 06:55:34
6327,3458,true,2019-08-26 04:29:41
7830,5898,false,2019-09-02 14:22:14
4338,1160,true,2019-08-19 04:25:17
7398,2732,false,2019-08-31 23:21:51
6507,4649,false,2019-08-27 10:34:23
8028,3069,false,2019-09-03 19:56:05
5121,10922,false,2019-09-03 07:04:58
2871,9227,false,2019-08-14 20:48:01
8577,6376,false,2019-09-10 14:28:54
4950,3257,false,2019-08-21 11:01:31
2718,892,false,2019-08-14 15:40:53
5499,10008,true,2019-08-29 14:41:50
1863,3101,false,2019-08-13 11:09:29
6507,9398,false,2019-08-27 18:14:15
7308,5431,false,2019-08-30 15:17:33
9756,9822,false,2019-09-12 17:38:04
2952,2862,false,2019-08-14 20:51:39
1260,97,true,2019-08-12 19:05:22
756,5321,false,2019-08-12 10:53:10
4005,4039,false,2019-08-21 18:50:29
6642,23,true,2019-08-27 19:49:52
2637,9046,true,2019-08-14 14:51:25
4077,2703,false,2019-08-17 16:30:41
2556,2565,false,2019-08-25 17:25:57
6768,5896,false,2019-08-28 11:44:39
5193,7859,true,2019-08-23 08:31:56
9846,3101,false,2019-09-13 11:42:56
5193,7941,true,2019-08-23 08:33:06
2871,6240,true,2019-08-14 20:38:44
2862,6871,false,2019-09-24 20:51:00
1791,3458,true,2019-08-13 09:13:36
936,7645,false,2019-09-17 10:37:41
7218,3881,false,2019-08-30 11:23:31
6291,9682,true,2019-08-26 20:06:22
4581,7947,false,2019-08-19 15:21:24
9126,70,true,2019-09-09 12:23:07
7038,3492,false,2019-08-29 16:54:25
270,3056,false,2019-08-19 21:36:12
10368,11463,true,2019-09-19 14:09:18
8397,12519,false,2019-09-18 21:45:28
3339,3344,false,2019-08-15 19:25:56
2781,11668,false,2019-09-11 08:44:39
5040,9022,true,2019-09-11 20:01:52
4716,3703,false,2019-08-20 00:21:40
9297,10152,false,2019-09-10 10:48:15
4365,7422,false,2019-08-19 09:09:38
2439,3408,false,2019-08-14 11:58:07
7704,9378,true,2019-09-01 20:53:14
5121,3051,true,2019-08-21 21:57:28
1674,6972,false,2019-08-12 23:24:32
2439,6103,false,2019-08-14 11:58:24
1791,5081,true,2019-08-13 09:13:43
5364,5380,true,2019-08-21 17:48:40
4068,2772,false,2019-08-17 14:18:29
10593,762,true,2019-09-22 19:59:09
3024,6120,false,2019-08-15 05:36:53
6111,6749,false,2019-08-29 11:53:57
3942,11283,true,2019-09-05 08:54:22
2394,7817,true,2019-08-14 11:04:40
765,3101,true,2019-08-26 01:02:31
1791,7298,true,2019-08-13 09:13:14
5886,5394,true,2019-09-24 15:29:39
5724,4603,false,2019-08-22 17:35:43
3816,5898,false,2019-08-16 18:48:28
1755,5286,true,2019-08-13 08:36:00
5247,23,false,2019-08-21 12:53:47
1512,3344,false,2019-08-12 19:49:58
3375,2710,true,2019-09-24 17:29:11
5697,722,false,2019-08-22 16:40:54
2997,892,false,2019-08-14 22:52:31
9000,2831,false,2019-09-08 12:33:05
117,10116,true,2019-08-25 09:55:16
9351,9216,false,2019-09-22 09:23:26
3321,9423,true,2019-08-26 19:13:52
2700,4285,false,2019-08-14 15:37:09
9108,23,false,2019-09-09 09:41:09
5193,3056,true,2019-08-23 08:28:49
2286,41,false,2019-08-14 09:04:49
4392,7817,true,2019-08-19 09:33:50
8820,5764,false,2019-09-06 17:18:59
1170,5764,false,2019-08-12 19:39:17
6273,3684,false,2019-09-04 08:13:41
828,5421,false,2019-08-12 11:17:27
4500,2187,true,2019-08-19 13:43:07
3447,1639,true,2019-08-16 07:46:11
6813,7743,false,2019-08-28 15:51:07
1170,10759,false,2019-09-09 17:53:13
7443,12958,false,2019-09-24 06:10:52
270,7847,false,2019-08-19 21:27:16
5193,6105,true,2019-08-23 08:29:09
7326,6614,false,2019-09-02 09:47:16
315,4401,false,2019-08-07 16:54:26
3294,3191,false,2019-08-15 15:38:55
5283,4384,true,2019-09-25 09:52:33
3879,3685,true,2019-08-16 20:42:38
1791,3714,true,2019-08-13 09:08:59
3942,9365,true,2019-09-04 07:27:01
1314,3433,true,2019-08-12 17:11:14
3942,6105,true,2019-08-17 06:25:27
5832,10362,true,2019-08-30 13:50:04
1926,6275,true,2019-08-18 22:49:10
7848,2699,false,2019-09-02 16:00:58
3582,6101,false,2019-08-16 14:34:51
3879,6120,false,2019-08-16 20:43:08
783,23,false,2019-08-12 11:09:43
3204,10003,false,2019-08-29 17:44:51
4887,3005,false,2019-09-18 15:26:50
2115,894,true,2019-08-13 19:40:44
2142,3688,false,2019-08-13 20:41:39
1791,7298,true,2019-08-13 09:13:14
3942,6178,true,2019-08-28 08:53:04
4689,891,false,2019-08-19 22:23:22
9297,10166,false,2019-09-10 10:51:02
2439,9201,false,2019-08-14 11:53:50
3942,11739,true,2019-09-11 15:42:16
1206,9664,false,2019-08-26 14:07:09
324,7879,false,2019-08-08 10:24:57
6606,5115,false,2019-08-27 17:11:30
1899,9156,false,2019-08-14 13:09:46
1575,3168,false,2019-08-12 21:03:25
8901,4527,false,2019-09-07 08:39:51
4644,7176,true,2019-08-19 19:41:03
6561,2821,true,2019-08-27 15:07:28
2844,9200,false,2019-08-14 17:38:39
10890,11231,true,2019-09-24 18:29:15
5382,5445,true,2019-08-22 15:11:21
4410,9541,true,2019-09-16 17:48:24
6597,5442,true,2019-08-27 16:37:32
2781,3181,false,2019-08-14 20:35:25
2304,11431,false,2019-09-11 16:09:10
9477,3557,true,2019-09-10 16:07:06
6291,9208,true,2019-08-26 20:08:58
3942,6861,true,2019-08-28 09:30:39
5121,7750,true,2019-08-22 06:52:01
5490,4830,false,2019-09-02 10:59:59
10755,2640,true,2019-09-25 13:27:11
8793,3439,false,2019-09-06 16:39:48
5265,3328,false,2019-08-21 16:25:23
5436,3188,true,2019-08-22 08:52:34
3276,1507,false,2019-08-15 14:55:14
9351,12948,true,2019-09-22 09:14:10
3411,6376,true,2019-08-15 22:50:46
1197,2774,false,2019-08-12 22:16:01
2772,3068,true,2019-08-15 11:51:14
7146,12050,false,2019-09-19 21:57:15
603,8041,false,2019-08-11 08:50:07
2646,3026,true,2019-08-14 15:07:54
7893,4285,true,2019-09-03 06:58:01
3771,2956,true,2019-08-16 17:48:42
2862,2952,false,2019-08-14 19:40:28
3618,7414,true,2019-08-16 16:41:42
1791,6516,true,2019-08-13 09:09:10
702,9242,false,2019-09-16 21:18:29
9126,3688,true,2019-09-09 12:24:07
3582,1115,false,2019-08-16 14:30:39
8397,12377,false,2019-09-18 21:57:56
6039,3043,false,2019-08-23 15:28:24
7848,9115,false,2019-09-02 16:06:44
4311,6317,false,2019-09-01 19:27:33
8496,9531,false,2019-09-05 17:37:06
540,3306,false,2019-08-09 20:05:46
720,3043,true,2019-08-20 10:04:03
1926,9155,true,2019-08-26 21:49:45
7506,2722,false,2019-08-31 22:36:42
6633,4616,false,2019-08-27 19:25:58
10422,10369,false,2019-09-19 21:32:39
585,6023,false,2019-08-10 09:33:28
990,5306,false,2019-08-12 13:01:15
8505,3410,false,2019-09-05 14:59:09
5382,2821,true,2019-08-21 18:08:18
4482,3919,false,2019-08-19 13:04:20
2160,10362,false,2019-08-27 14:00:01
1260,3523,true,2019-08-12 19:05:32
6570,9603,true,2019-09-11 00:00:56
10854,9975,true,2019-09-24 10:56:29
3762,7817,false,2019-08-16 17:43:25
2646,5078,false,2019-08-28 10:51:16
2862,12842,false,2019-09-24 20:55:05
6102,2774,false,2019-09-01 06:23:08
9333,2463,false,2019-09-10 13:11:13
8856,11358,false,2019-09-06 19:25:10
9675,3686,false,2019-09-24 11:00:15
1314,3398,true,2019-08-12 17:11:13
1206,7645,false,2019-08-12 21:01:30
783,7414,true,2019-08-12 11:08:00
5085,2747,false,2019-08-20 21:03:23
4707,5068,true,2019-08-19 23:20:44
5193,9682,true,2019-08-23 08:28:21
1521,3545,false,2019-08-13 18:57:51
7776,7753,false,2019-09-10 20:58:10
6813,7317,true,2019-08-28 15:52:50
5265,9028,false,2019-08-21 16:26:20
4725,3691,false,2019-08-20 04:07:48
4311,1456,false,2019-08-22 11:18:44
5490,778,true,2019-09-02 11:05:07
2862,7777,false,2019-08-14 19:46:14
6777,9591,true,2019-08-28 11:51:06
3582,7823,false,2019-08-16 14:26:34
6876,2703,false,2019-08-28 21:09:23
6291,9453,true,2019-08-26 20:09:07
7110,6866,true,2019-08-30 21:36:35
6516,2853,false,2019-08-27 19:42:24
7173,4835,true,2019-08-30 07:55:30
10944,2862,true,2019-09-24 20:59:48
5364,6568,true,2019-08-21 17:49:18
4437,6042,false,2019-08-19 11:42:10
2637,7552,false,2019-08-14 14:55:16
2718,4389,false,2019-08-14 15:55:54
1521,9531,true,2019-08-19 12:57:34
4716,3033,false,2019-08-20 02:09:56
1224,11415,false,2019-09-18 11:25:51
10350,6722,false,2019-09-25 07:22:52
1989,3296,false,2019-08-13 15:37:37
9279,41,false,2019-09-10 10:28:55
2727,3182,true,2019-08-14 17:55:53
3942,8903,true,2019-08-17 06:27:12
10368,3005,false,2019-09-19 14:13:59
2043,4556,true,2019-08-13 16:20:02
5283,12146,true,2019-09-25 09:53:15
2196,3180,true,2019-08-13 22:48:44
4563,7776,true,2019-08-20 09:25:36
2115,764,true,2019-08-13 19:39:04
3942,7751,true,2019-08-17 06:26:43
2637,2187,false,2019-08-14 14:57:45
2430,3043,true,2019-08-20 11:14:21
1728,10362,false,2019-08-28 13:52:08
990,6702,false,2019-08-12 13:02:02
279,3908,false,2019-08-12 12:48:12
4383,41,false,2019-08-19 12:48:39
2997,3703,true,2019-08-14 22:45:07
4518,9227,false,2019-08-19 14:09:37
1089,3318,false,2019-08-12 14:26:02
711,2993,false,2019-08-12 10:06:04
1791,9114,true,2019-08-13 09:09:23
8703,2778,true,2019-09-06 15:36:19
10395,9531,true,2019-09-19 14:40:43
4437,12870,true,2019-09-24 20:41:06
5337,10155,false,2019-08-27 07:48:07
117,6217,false,2019-08-12 11:02:28
4311,6233,false,2019-09-01 19:27:54
1197,7414,false,2019-08-12 22:08:54
1278,6120,false,2019-08-12 16:24:02
8370,4736,false,2019-09-20 23:19:55
4995,4556,true,2019-08-20 18:24:40
3069,3685,false,2019-08-15 07:42:00
7110,3721,false,2019-08-30 21:36:08
7308,8038,false,2019-08-30 15:18:06
7092,9202,true,2019-09-02 10:19:19
5085,7266,false,2019-08-20 21:14:06
1674,6154,true,2019-08-12 23:20:34
3231,3306,true,2019-08-15 13:46:02
2862,9995,false,2019-09-20 18:28:58
4887,3788,false,2019-09-24 08:12:55
3267,722,true,2019-08-15 13:55:54
1674,3180,true,2019-08-12 23:19:48
900,6115,true,2019-08-12 12:26:07
1683,2859,false,2019-08-29 03:10:30
5211,8047,false,2019-08-21 12:02:18
6750,9986,true,2019-08-28 21:37:56
3654,4285,false,2019-08-29 08:01:02
117,3452,true,2019-08-12 11:04:37
3942,11030,true,2019-08-30 08:16:25
6642,2878,true,2019-08-27 19:51:01
5967,1188,false,2019-09-02 22:44:57
10620,1883,true,2019-09-23 07:52:09
6192,891,false,2019-08-24 19:24:15
2781,10116,false,2019-08-25 13:57:48
7506,6376,true,2019-08-31 22:36:47
7551,9046,false,2019-09-01 08:43:10
2781,7139,false,2019-09-11 08:49:20
711,1883,false,2019-08-12 10:02:45
7947,7290,false,2019-09-03 13:20:25
3753,762,true,2019-08-16 17:56:09
4608,7947,false,2019-08-19 16:25:55
6111,10762,false,2019-08-24 19:09:47
3942,9366,true,2019-08-17 06:22:01
3870,1513,true,2019-08-16 20:12:26
2520,9201,false,2019-08-14 13:08:40
4707,9543,false,2019-08-19 23:07:48
6084,11006,false,2019-09-07 10:16:13
2556,4732,false,2019-08-31 11:19:37
5688,9027,true,2019-08-23 08:52:24
2871,3724,true,2019-08-14 20:45:08
5913,5313,true,2019-09-19 08:27:29
4185,5433,false,2019-08-18 10:16:18
1269,3857,false,2019-08-12 17:31:30
5445,3073,false,2019-08-22 09:11:25
6768,7176,false,2019-08-28 12:14:27
7839,7209,false,2019-09-02 15:39:59
3564,5896,true,2019-08-16 13:54:01
7308,2765,false,2019-08-30 15:18:49
1989,8036,false,2019-08-13 15:14:35
1269,11226,false,2019-09-09 21:21:47
1656,3192,false,2019-08-13 12:48:28
4365,97,false,2019-08-19 09:09:54
5283,9010,true,2019-08-21 13:54:37
3204,2886,false,2019-08-15 16:54:30
5913,5421,false,2019-09-19 08:22:27
9405,876,false,2019-09-18 20:21:21
3096,9200,false,2019-08-21 10:10:17
2520,3069,false,2019-08-14 13:09:15
4005,11021,false,2019-09-02 20:55:20
3150,3502,false,2019-09-05 10:39:07
7092,2742,true,2019-09-02 10:15:16
7677,3405,true,2019-09-01 19:23:59
8856,6516,false,2019-09-06 19:19:38
5112,3188,false,2019-08-21 07:12:21
3753,6194,false,2019-08-16 18:03:56
1827,2831,false,2019-08-13 09:39:24
414,2853,true,2019-08-09 21:37:09
4770,7414,false,2019-08-20 08:44:49
2691,7817,false,2019-08-14 15:14:00
4311,4039,false,2019-09-01 19:17:53
1224,10358,false,2019-09-18 11:25:48
3717,3703,false,2019-08-16 16:55:31
3582,6351,false,2019-08-16 14:35:26
2682,3556,true,2019-08-20 11:30:48
8406,2848,false,2019-09-05 08:28:00
10665,3703,true,2019-09-23 12:19:13
4887,9376,false,2019-09-24 08:14:14
7209,11559,false,2019-09-15 19:27:14
5184,7941,true,2019-08-21 10:37:34
8820,1160,false,2019-09-06 17:16:44
2223,3567,true,2019-08-14 07:31:33
6291,3034,false,2019-08-26 19:44:08
90,6400,false,2019-08-20 20:17:49
4581,7750,true,2019-08-19 15:10:40
5094,7290,true,2019-09-16 21:59:43
5265,12842,false,2019-09-24 08:26:53
1782,2725,false,2019-08-13 09:14:34
4311,3181,false,2019-09-02 19:33:57
6273,6031,false,2019-08-25 17:22:00
2952,2565,false,2019-08-14 20:49:26
6534,7567,false,2019-08-27 12:55:33
3447,7552,true,2019-08-16 07:55:16
1683,9231,false,2019-08-29 03:46:53
1485,7823,true,2019-08-12 19:13:02
3942,6225,true,2019-09-17 14:38:19
342,6702,true,2019-08-09 14:18:06
4473,2945,false,2019-08-19 12:58:41
2709,9975,false,2019-08-28 08:36:28
8703,3454,false,2019-09-09 13:44:00
1062,7427,false,2019-08-12 14:00:02
6246,3277,false,2019-08-25 10:45:06
5436,3005,true,2019-08-22 08:59:43
3249,103,false,2019-08-20 15:59:56
6111,4024,false,2019-08-29 11:53:42
5949,4401,false,2019-08-23 13:12:35
6939,10921,false,2019-08-29 12:52:44
1440,2857,false,2019-08-30 17:33:01
8793,10141,false,2019-09-17 15:05:52
3015,3033,false,2019-08-15 02:41:59
3150,13067,false,2019-09-23 13:00:47
3546,3514,true,2019-08-16 13:52:36
6183,1565,true,2019-08-24 23:13:35
9486,3356,false,2019-09-10 16:58:47
3375,11504,true,2019-09-24 17:29:51
7047,5908,false,2019-08-29 17:20:06
4311,3190,false,2019-08-22 11:26:18
1791,3076,true,2019-08-13 09:08:50
1746,650,false,2019-08-13 08:09:40
7191,10137,false,2019-09-25 08:21:33
8352,2640,false,2019-09-04 21:11:43
6111,9022,false,2019-08-24 19:10:57
1062,3069,false,2019-08-31 07:55:10
2115,6114,true,2019-08-13 19:45:51
9846,3356,false,2019-09-13 11:47:14
2205,3957,false,2019-08-14 00:29:34
4995,722,true,2019-08-20 18:23:25
4887,6614,false,2019-08-20 11:33:51
1791,9033,true,2019-08-13 09:14:04
4707,6351,false,2019-08-19 23:12:15
6273,6762,false,2019-09-04 08:14:16
2709,3333,false,2019-08-18 09:08:06
7389,6023,false,2019-08-31 00:04:42
54,2314,false,2019-08-05 21:01:00
5454,12233,false,2019-09-23 18:30:54
7281,11717,false,2019-09-21 07:10:47
3249,4672,true,2019-08-15 13:49:57
2070,5398,true,2019-08-13 18:05:05
10116,2853,true,2019-09-17 08:35:33
10845,7408,true,2019-09-24 10:58:33
1791,9028,true,2019-08-13 09:09:22
5265,9531,false,2019-08-21 13:30:21
6291,7460,false,2019-08-26 20:08:52
4581,3433,false,2019-08-19 15:08:02
1377,9398,false,2019-08-20 14:34:02
6327,7947,false,2019-08-26 05:11:42
6057,4285,false,2019-09-24 19:05:05
5499,7075,false,2019-09-08 12:06:28
5688,7171,false,2019-08-23 10:45:50
9360,5421,true,2019-09-10 13:45:30
5265,12476,false,2019-09-24 08:34:18
54,2833,true,2019-08-05 20:59:36
3249,9531,true,2019-08-20 14:33:38
7038,3431,false,2019-08-29 17:05:56
3375,3788,true,2019-08-15 20:43:26
10026,9603,true,2019-09-16 17:55:36
9522,6061,false,2019-09-11 11:00:13
3366,7837,false,2019-08-15 20:57:24
108,4921,false,2019-08-01 09:55:29
459,6199,false,2019-09-02 11:18:39
5364,3177,false,2019-08-26 19:04:37
45,13035,true,2019-09-24 15:04:00
2421,6527,false,2019-08-14 11:22:58
2709,6114,true,2019-08-28 08:28:58
3609,1513,false,2019-08-16 14:42:38
6813,12046,true,2019-09-24 14:18:32
8226,11030,true,2019-09-04 14:49:20
1692,8053,false,2019-08-13 06:23:15
2313,3056,false,2019-08-14 12:06:05
5634,722,true,2019-08-22 15:41:15
594,6749,false,2019-08-10 12:43:54
5121,3439,true,2019-08-22 06:47:19
3753,4911,false,2019-08-16 18:03:13
1764,6350,false,2019-08-13 08:28:08
3879,8935,true,2019-08-16 20:43:54
8874,11306,false,2019-09-06 20:56:46
3339,7139,false,2019-08-15 19:32:23
7110,7839,true,2019-08-30 21:37:19
2430,11413,true,2019-09-19 13:32:39
9081,10961,false,2019-09-10 14:01:07
6102,9155,false,2019-09-01 06:23:39
8172,7764,true,2019-09-04 14:14:23
7695,3523,true,2019-09-01 20:30:43
1170,170,false,2019-09-12 15:18:07
5949,1188,true,2019-08-23 13:22:27
7290,2884,false,2019-08-30 14:32:38
2070,2624,false,2019-08-13 18:17:23
2655,3439,true,2019-08-14 15:21:30
7155,12125,false,2019-09-20 14:21:26
7650,5774,false,2019-09-02 18:00:34
10539,11533,false,2019-09-21 07:55:50
10053,11155,false,2019-09-16 18:24:07
2646,10759,false,2019-08-31 21:43:08
3375,650,true,2019-08-15 20:41:55
1791,7461,true,2019-08-13 09:13:17
9369,12795,false,2019-09-23 13:16:27
10224,12144,true,2019-09-23 14:44:20
783,2628,true,2019-08-12 11:00:31
1791,3478,true,2019-08-13 09:13:37
729,6528,false,2019-08-12 10:52:13
3339,3453,false,2019-09-09 11:13:15
2772,3182,true,2019-08-15 11:51:38
5886,9115,false,2019-09-24 16:36:31
5085,1516,false,2019-08-20 21:14:57
7290,10870,false,2019-08-30 14:34:12
7326,7728,false,2019-09-02 09:49:06
2646,6120,false,2019-08-14 14:59:32
954,2187,true,2019-08-12 12:42:06
3942,7054,true,2019-09-18 08:09:17
1224,1507,false,2019-08-12 15:49:29
2115,3453,true,2019-08-13 19:42:28
9927,6749,true,2019-09-14 12:42:16
9351,12144,false,2019-09-17 12:06:34
9045,3191,false,2019-09-08 16:57:14
7641,2993,false,2019-09-01 16:34:16
675,3458,false,2019-08-12 07:41:22
729,4401,false,2019-08-12 10:48:04
10368,3815,false,2019-09-19 14:14:53
2997,3703,false,2019-08-15 21:42:20
3249,2821,false,2019-08-20 14:45:08
1179,4445,false,2019-08-12 15:18:40
7146,11567,false,2019-09-19 21:55:24
1575,4380,false,2019-08-12 21:04:27
5193,3644,true,2019-08-23 08:32:44
5184,7276,false,2019-08-21 10:37:18
6885,2743,false,2019-08-28 21:25:01
3096,3508,false,2019-08-19 10:32:49
2781,5422,true,2019-08-14 20:39:41
7353,3105,false,2019-09-11 21:29:12
5121,3190,true,2019-08-21 21:44:33
2844,7645,false,2019-08-14 17:33:26
1206,6169,false,2019-08-14 20:25:20
1809,6700,false,2019-08-13 09:23:50
1260,3663,false,2019-08-16 18:04:53
7947,2580,false,2019-09-03 13:16:29
3492,5898,true,2019-08-16 15:10:31
1575,4390,false,2019-08-12 21:04:32
4770,3249,false,2019-08-20 08:46:35
2637,3068,false,2019-08-20 09:34:46
1557,9034,true,2019-08-12 20:46:50
4653,10148,false,2019-09-02 17:13:02
2943,98,true,2019-08-14 20:02:44
2871,3200,false,2019-08-14 20:43:45
2511,2624,true,2019-08-14 13:01:04
1647,7287,false,2019-08-12 21:39:05
2646,4445,false,2019-08-14 15:18:22
3717,3360,false,2019-08-16 17:34:03
6768,6031,false,2019-08-28 11:49:44
10413,6122,false,2019-09-19 17:10:20
6516,9010,true,2019-08-27 11:43:09
1908,5116,true,2019-08-14 12:16:14
3366,6146,false,2019-08-15 20:55:28
2304,11226,true,2019-09-02 17:12:28
1791,6705,true,2019-08-13 09:09:12
10620,10008,true,2019-09-23 07:49:35
2295,172,false,2019-08-14 09:28:27
5193,3074,true,2019-08-22 15:55:23
1872,2821,true,2019-08-13 11:30:13
6597,3857,false,2019-08-27 16:37:24
7155,11180,false,2019-09-20 14:21:15
6534,3703,true,2019-08-27 12:43:58
7812,3228,false,2019-09-02 14:40:45
1089,3003,false,2019-08-12 14:23:56
783,28,true,2019-08-12 11:10:44
6570,6237,false,2019-08-27 15:24:02
2682,6106,false,2019-08-14 16:26:27
7533,6339,false,2019-09-01 06:04:38
6741,3177,false,2019-08-28 10:45:10
2700,9010,false,2019-08-14 15:40:24
2556,1565,true,2019-08-25 17:26:14
6246,6697,false,2019-08-25 10:44:51
6858,11650,true,2019-09-19 12:27:28
5796,7658,false,2019-08-22 23:10:23
6768,4628,false,2019-08-28 11:56:47
7398,2961,false,2019-08-31 23:21:54
7794,5442,false,2019-09-23 20:18:44
4311,4912,true,2019-09-01 19:23:02
2277,3235,true,2019-08-14 09:05:03
1062,11283,false,2019-09-06 15:31:48
1098,2992,false,2019-08-12 14:21:57
6840,5863,true,2019-08-28 18:23:58
6417,7649,true,2019-08-26 17:23:25
6768,10297,false,2019-08-28 12:18:51
10395,9231,true,2019-09-23 22:26:53
6840,3177,true,2019-08-28 17:25:12
3186,3557,false,2019-08-15 11:20:33
9828,6240,true,2019-09-13 08:50:53
3888,7414,true,2019-08-16 21:23:39
3402,9010,true,2019-09-02 22:03:35
2295,5114,true,2019-08-14 10:18:17
10458,12156,true,2019-09-20 10:57:11
5040,9986,false,2019-09-13 13:02:39
9675,2775,true,2019-09-23 08:38:52
3366,2725,false,2019-08-15 20:47:02
6291,2811,false,2019-08-26 20:00:01
8964,6844,false,2019-09-07 21:13:47
6273,10166,false,2019-09-04 08:16:36
4581,1507,true,2019-08-19 15:17:22
3339,11738,true,2019-09-09 08:03:12
